246, 244.659745 -41.288716 46. 30. 145.340255 87.288716 48.493731 80.744586;
247, 244.659745 -41.288716 46. 28. 143.340255 87.288716 48.493731 79.633475;
248, 244.659745 -41.288716 46. 27. 142.340255 87.288716 48.493731 79.07792;
249, 244.659745 -41.288716 46. 25. 140.340255 87.288716 48.493731 77.966808;
250, 244.659745 -41.288716 46. 24. 139.340255 87.288716 48.493731 77.411253;
251, 244.659745 -41.288716 46. 23. 138.340255 87.288716 48.493731 76.855697;
252, 244.659745 -41.288716 46. 21. 136.340255 87.288716 48.493731 75.744586;
253, 244.659745 -41.288716 46. 20. 135.340255 87.288716 48.493731 75.189031;
254, 244.659745 -41.288716 46. 19. 134.340255 87.288716 48.493731 74.633475;
255, 244.659745 -41.288716 46. 17. 132.340255 87.288716 48.493731 73.522364;
256, 244.659745 -41.288716 46. 16. 131.340255 87.288716 48.493731 72.966808;
257, 244.659745 -41.288716 46. 15. 130.340255 87.288716 48.493731 72.411253;
258, 244.659745 -41.288716 46. 13. 128.340255 87.288716 48.493731 71.300142;
259, 244.659745 -41.288716 46. 12. 127.340255 87.288716 48.493731 70.744586;
260, 244.659745 -41.288716 46. 11. 126.340255 87.288716 48.493731 70.189031;
261, 244.659745 -41.288716 46. 9. 124.340255 87.288716 48.493731 69.07792;
262, 244.659745 -41.288716 46. 9. 124.340255 87.288716 48.493731 69.07792;
263, 244.659745 -41.288716 46. 9. 124.340255 87.288716 48.493731 69.07792;
264, 244.659745 -41.288716 46. 9. 124.340255 87.288716 48.493731 69.07792;
265, 244.659745 -41.288716 46. 10. 125.340255 87.288716 48.493731 69.633475;
266, 244.659745 -41.288716 46. 10. 125.340255 87.288716 48.493731 69.633475;
267, 244.659745 -41.288716 46. 11. 126.340255 87.288716 48.493731 70.189031;
268, 244.659745 -41.288716 46. 11. 126.340255 87.288716 48.493731 70.189031;
269, 244.659745 -41.288716 46. 11. 126.340255 87.288716 48.493731 70.189031;
270, 244.659745 -41.288716 47. 12. 127.340255 88.288716 49.049287 70.744586;
271, 244.659745 -41.288716 47. 12. 127.340255 88.288716 49.049287 70.744586;
272, 244.659745 -41.288716 47. 12. 127.340255 88.288716 49.049287 70.744586;
273, 244.659745 -41.288716 47. 13. 128.340255 88.288716 49.049287 71.300142;
274, 244.659745 -41.288716 47. 13. 128.340255 88.288716 49.049287 71.300142;
275, 244.659745 -41.288716 47. 14. 129.340255 88.288716 49.049287 71.855697;
276, 244.659745 -41.288716 47. 14. 129.340255 88.288716 49.049287 71.855697;
277, 244.659745 -41.288716 47. 14. 129.340255 88.288716 49.049287 71.855697;
278, 244.659745 -41.288716 47. 15. 130.340255 88.288716 49.049287 72.411253;
279, 244.659745 -41.288716 48. 15. 130.340255 89.288716 49.604842 72.411253;
280, 244.659745 -41.288716 48. 15. 130.340255 89.288716 49.604842 72.411253;
